run_id,collection_date,env_biome,env_feature,env_material,geo_loc_name,host,lat_lon,misc_param,BioSampleModel,title,host_genotype,host_life_stage,isolation_source,plant_body_site,watering_regm,replicate,treatment
SRR5224611,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum laxiflorum post-flowering Control Soil,PI562254,post-flowering,Sorghum laxiflorum,Soil,Control,Biological Replicate 2,control
SRR5224610,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Hordeum vulgare post-flowering Drought Root,GBA-7230,post-flowering,Hordeum vulgare,Root,Drought,Biological Replicate 2,drought
SRR5224609,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Hordeum vulgare post-flowering Drought Rhizosphere,GBA-7230,post-flowering,Hordeum vulgare,Rhizosphere,Drought,Biological Replicate 2,drought
SRR5224608,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Hordeum vulgare post-flowering Drought Soil,GBA-7230,post-flowering,Hordeum vulgare,Soil,Drought,Biological Replicate 2,drought
SRR5224607,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Hordeum vulgare post-flowering Control Root,GBA-7230,post-flowering,Hordeum vulgare,Root,Control,Biological Replicate 2,control
SRR5224606,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Hordeum vulgare post-flowering Control Rhizosphere,GBA-7230,post-flowering,Hordeum vulgare,Rhizosphere,Control,Biological Replicate 2,control
SRR5224605,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Hordeum vulgare post-flowering Control Soil,GBA-7230,post-flowering,Hordeum vulgare,Soil,Control,Biological Replicate 2,control
SRR5224604,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum turgidum post-flowering Drought Root,GHW-7550,post-flowering,Triticum turgidum,Root,Drought,Biological Replicate 2,drought
SRR5224603,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum turgidum post-flowering Drought Rhizosphere,GHW-7550,post-flowering,Triticum turgidum,Rhizosphere,Drought,Biological Replicate 2,drought
SRR5224602,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum turgidum post-flowering Control Root,GHW-7550,post-flowering,Triticum turgidum,Root,Control,Biological Replicate 2,control
SRR5224601,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum turgidum post-flowering Control Rhizosphere,GHW-7550,post-flowering,Triticum turgidum,Rhizosphere,Control,Biological Replicate 2,control
SRR5224600,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum turgidum post-flowering Control Soil,GHW-7550,post-flowering,Triticum turgidum,Soil,Control,Biological Replicate 2,control
SRR5224599,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Drought Root,PI656029,post-flowering,Sorghum bicolor,Root,Drought,Biological Replicate 2,drought
SRR5224598,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Drought Rhizosphere,PI656029,post-flowering,Sorghum bicolor,Rhizosphere,Drought,Biological Replicate 2,drought
SRR5224597,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Drought Soil,PI656029,post-flowering,Sorghum bicolor,Soil,Drought,Biological Replicate 2,drought
SRR5224596,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Control Root,PI656029,post-flowering,Sorghum bicolor,Root,Control,Biological Replicate 2,control
SRR5224595,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Control Rhizosphere,PI656029,post-flowering,Sorghum bicolor,Rhizosphere,Control,Biological Replicate 2,control
SRR5224594,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Control Soil,PI656029,post-flowering,Sorghum bicolor,Soil,Control,Biological Replicate 2,control
SRR5224593,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum aestivum post-flowering Drought Root,GH15-01,post-flowering,Triticum aestivum,Root,Drought,Biological Replicate 2,drought
SRR5224592,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum aestivum post-flowering Drought Rhizosphere,GH15-01,post-flowering,Triticum aestivum,Rhizosphere,Drought,Biological Replicate 2,drought
SRR5224591,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum aestivum post-flowering Drought Soil,GH15-01,post-flowering,Triticum aestivum,Soil,Drought,Biological Replicate 2,drought
SRR5224590,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum aestivum post-flowering Control Root,GH15-01,post-flowering,Triticum aestivum,Root,Control,Biological Replicate 2,control
SRR5224589,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum aestivum post-flowering Control Rhizosphere,GH15-01,post-flowering,Triticum aestivum,Rhizosphere,Control,Biological Replicate 2,control
SRR5224588,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum aestivum post-flowering Control Soil,GH15-01,post-flowering,Triticum aestivum,Soil,Control,Biological Replicate 2,control
SRR5224587,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Solanum lycopersicum post-flowering Control Root,NA,post-flowering,Solanum lycopersicum,Root,Control,Biological Replicate 2,control
SRR5224586,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Solanum lycopersicum post-flowering Control Rhizosphere,NA,post-flowering,Solanum lycopersicum,Rhizosphere,Control,Biological Replicate 2,control
SRR5224585,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Solanum lycopersicum post-flowering Control Soil,NA,post-flowering,Solanum lycopersicum,Soil,Control,Biological Replicate 2,control
SRR5224584,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Secale cereale post-flowering Drought Root,PI35153,post-flowering,Secale cereale,Root,Drought,Biological Replicate 2,drought
SRR5224583,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Secale cereale post-flowering Drought Rhizosphere,PI35153,post-flowering,Secale cereale,Rhizosphere,Drought,Biological Replicate 2,drought
SRR5224582,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Secale cereale post-flowering Drought Soil,PI35153,post-flowering,Secale cereale,Soil,Drought,Biological Replicate 2,drought
SRR5224581,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Secale cereale post-flowering Control Root,PI35153,post-flowering,Secale cereale,Root,Control,Biological Replicate 2,control
SRR5224580,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Secale cereale post-flowering Control Rhizosphere,PI35153,post-flowering,Secale cereale,Rhizosphere,Control,Biological Replicate 2,control
SRR5224579,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Secale cereale post-flowering Control Soil,PI35153,post-flowering,Secale cereale,Soil,Control,Biological Replicate 2,control
SRR5224578,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum monococcum post-flowering Drought Root,GHW-7531,post-flowering,Triticum monococcum,Root,Drought,Biological Replicate 2,drought
SRR5224577,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum monococcum post-flowering Drought Rhizosphere,GHW-7531,post-flowering,Triticum monococcum,Rhizosphere,Drought,Biological Replicate 2,drought
SRR5224576,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum monococcum post-flowering Drought Soil,GHW-7531,post-flowering,Triticum monococcum,Soil,Drought,Biological Replicate 2,drought
SRR5224575,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum monococcum post-flowering Control Root,GHW-7531,post-flowering,Triticum monococcum,Root,Control,Biological Replicate 2,control
SRR5224574,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum monococcum post-flowering Control Rhizosphere,GHW-7531,post-flowering,Triticum monococcum,Rhizosphere,Control,Biological Replicate 2,control
SRR5224573,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Triticum monococcum post-flowering Control Soil,GHW-7531,post-flowering,Triticum monococcum,Soil,Control,Biological Replicate 2,control
SRR5224572,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Drought Root,PI564263,post-flowering,Sorghum bicolor,Root,Drought,Biological Replicate 2,drought
SRR5224571,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Drought Rhizosphere,PI564263,post-flowering,Sorghum bicolor,Rhizosphere,Drought,Biological Replicate 2,drought
SRR5224570,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Drought Soil,PI564263,post-flowering,Sorghum bicolor,Soil,Drought,Biological Replicate 2,drought
SRR5224569,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Control Root,PI564263,post-flowering,Sorghum bicolor,Root,Control,Biological Replicate 2,control
SRR5224568,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Control Rhizosphere,PI564263,post-flowering,Sorghum bicolor,Rhizosphere,Control,Biological Replicate 2,control
SRR5224567,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Sorghum bicolor  post-flowering Control Soil,PI564263,post-flowering,Sorghum bicolor,Soil,Control,Biological Replicate 2,control
SRR5224566,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Avena sativa post-flowering Drought Root,PI652941,post-flowering,Avena sativa,Root,Drought,Biological Replicate 2,drought
SRR5224565,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Avena sativa post-flowering Drought Rhizosphere,PI652941,post-flowering,Avena sativa,Rhizosphere,Drought,Biological Replicate 2,drought
SRR5224564,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Avena sativa post-flowering Drought Soil,PI652941,post-flowering,Avena sativa,Soil,Drought,Biological Replicate 2,drought
SRR5224563,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Avena sativa post-flowering Control Root,PI652941,post-flowering,Avena sativa,Root,Control,Biological Replicate 2,control
SRR5224562,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Avena sativa post-flowering Control Rhizosphere,PI652941,post-flowering,Avena sativa,Rhizosphere,Control,Biological Replicate 2,control
SRR5224561,2015-09-29,Agricultural field,field,soil,"USA:California,Albany",not applicable,37.53 N 122.18 W,,MIGS/MIMS/MIMARKS.plant-associated,16S rRNA Amplicon Sequencing of Plant Associated microbiomes:   Avena sativa post-flowering Control Soil,PI652941,post-flowering,Avena sativa,Soil,Control,Biological Replicate 2,control
